pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0004379	MF	glycylpeptide N-tetradecanoyltransferase activity	0.101239950946996	0.543855085596494	-0.712884505297232	-1.39306540206315	5200	6
GO:0008865	MF	fructokinase activity	0.101906894155794	0.543855085596494	-0.685073467653851	-1.39753691840561	5279	7
GO:0019158	MF	mannokinase activity	0.101906894155794	0.543855085596494	-0.685073467653851	-1.39753691840561	5279	7
GO:0034649	MF	histone demethylase activity (H3-monomethyl-K4 specific)	0.101623559745387	0.543855085596494	0.885612537033527	1.32403727833479	5044	2
GO:0000988	MF	transcription factor activity, protein binding	0.100552777046591	0.543855085596494	0.828204849102102	1.36283871697574	4965	3
GO:0004740	MF	pyruvate dehydrogenase (acetyl-transferring) kinase activity	0.103652210002075	0.549481595191724	0.67971399462593	1.40735995117138	4994	7
GO:0003994	MF	aconitate hydratase activity	0.103477348907031	0.549481595191724	0.706404714525549	1.40364940202766	5031	6
GO:0008253	MF	5'-nucleotidase activity	0.10398393543865	0.549915043185167	-0.534819370035347	-1.37290140964491	5488	17
GO:0033961	MF	cis-stilbene-oxide hydrolase activity	0.10472034906783	0.552481457911814	0.613224393699059	1.40095467164823	5015	10
GO:0070034	MF	telomerase RNA binding	0.106665380534388	0.556075443544203	-0.658029741522859	-1.39112163077165	5528	8
GO:0032794	MF	GTPase activating protein binding	0.106543435047237	0.556075443544203	0.737167847393268	1.39128838396153	5198	5
GO:0051536	MF	iron-sulfur cluster binding	0.106188374495258	0.556075443544203	-0.477703301408622	-1.34403187907319	5653	25
GO:0003726	MF	double-stranded RNA adenosine deaminase activity	0.1058466709019	0.556075443544203	0.737627078609228	1.39215511066234	5164	5
GO:0008892	MF	guanine deaminase activity	0.106135686084925	0.556075443544203	0.882540125889054	1.31944386223063	5268	2
GO:0001609	MF	G-protein coupled adenosine receptor activity	0.106981709773588	0.556406055560032	0.881798664213094	1.31833533806416	5310	2
GO:0003846	MF	2-acylglycerol O-acyltransferase activity	0.107788236228603	0.557962634595123	-0.882749966550258	-1.30776599824135	5427	2
GO:0050252	MF	retinol O-fatty-acyltransferase activity	0.107788236228603	0.557962634595123	-0.882749966550258	-1.30776599824135	5427	2
GO:0004861	MF	cyclin-dependent protein serine/threonine kinase inhibitor activity	0.108407382091593	0.559850330050478	-0.738676180286183	-1.37544493832333	5550	5
GO:0004359	MF	glutaminase activity	0.108990786826221	0.561545037512143	0.518432902782592	1.36125463251317	5145	17
GO:0004066	MF	asparagine synthase (glutamine-hydrolyzing) activity	0.109646507228197	0.562289780657421	0.702158908186947	1.3952128451846	5331	6
GO:0017150	MF	tRNA dihydrouridine synthase activity	0.109472709024936	0.562289780657421	-0.679165774814495	-1.38548533673529	5671	7
GO:0019002	MF	GMP binding	0.109902505841592	0.562291890352332	0.879835670791242	1.31540055975088	5455	2
GO:0004708	MF	MAP kinase kinase activity	0.111881250130483	0.569765625664496	0.607767162881824	1.38848724033561	5358	10
GO:0003905	MF	alkylbase DNA N-glycosylase activity	0.111868676770504	0.569765625664496	0.94432806639534	1.2590009789319	5594	1
GO:0004466	MF	long-chain-acyl-CoA dehydrogenase activity	0.112782716099378	0.57039534578996	0.819781538105058	1.34897787763829	5569	3
GO:0030971	MF	receptor tyrosine kinase binding	0.112612517208514	0.57039534578996	0.515740972112264	1.3541864023223	5316	17
GO:0008131	MF	primary amine oxidase activity	0.112608217244171	0.57039534578996	0.647352133755454	1.39187082652455	5423	8
GO:0047598	MF	7-dehydrocholesterol reductase activity	0.113488034807832	0.572646047195481	0.877682125150877	1.31218089585815	5633	2
GO:0008094	MF	DNA-dependent ATPase activity	0.114551200060191	0.574496649057415	-0.484092988245664	-1.33548082617725	6089	23
GO:0016153	MF	urocanate hydratase activity	0.114394488759971	0.574496649057415	0.877123504942791	1.31134572929376	5678	2
GO:0035605	MF	peptidyl-cysteine S-nitrosylase activity	0.114638194971002	0.574496649057415	0.731036271497546	1.37971599871811	5593	5
GO:0019871	MF	sodium channel inhibitor activity	0.115222760051368	0.575509041656563	-0.821233270141298	-1.33538520398269	5831	3
GO:0019838	MF	growth factor binding	0.115886593388117	0.575509041656563	0.544506636775737	1.3617017806553	5513	14
GO:0030618	MF	transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity	0.115758516461073	0.575509041656563	0.770292513519159	1.36460231567678	5667	4
GO:0000400	MF	four-way junction DNA binding	0.115880697349505	0.575509041656563	0.817661118378733	1.34548865621872	5722	3
GO:0004168	MF	dolichol kinase activity	0.117073563774071	0.58009423491657	0.875387792153381	1.30875074746868	5811	2
GO:0004111	MF	creatine kinase activity	0.117468788716287	0.580744573428835	-0.568006584969957	-1.36470862066166	6162	13
GO:0043130	MF	ubiquitin binding	0.117880476911151	0.581473204494468	-0.412787381061581	-1.29094683371151	6386	41
GO:0097108	MF	hedgehog family protein binding	0.118392311052862	0.582691463794844	-0.876016239887478	-1.29779019636685	5961	2
GO:0005509	MF	calcium ion binding	0.120836774015965	0.593150987772861	0.230642476164196	1.08819530254961	3950	780
GO:0004691	MF	cAMP-dependent protein kinase activity	0.121056724322734	0.593150987772861	0.541092898075682	1.35316470552601	5759	14
GO:0004768	MF	stearoyl-CoA 9-desaturase activity	0.121388219571952	0.593453517907322	0.814153214764122	1.33971628375967	5994	3
GO:0003723	MF	RNA binding	0.123256170473708	0.594656962811751	-0.251000634290651	-1.11753833980005	8039	601
GO:0045134	MF	uridine-diphosphatase activity	0.123151071962772	0.594656962811751	0.61776923542892	1.37234284364718	5927	9
GO:0033735	MF	aspartate dehydrogenase activity	0.122825608829528	0.594656962811751	0.938572340595324	1.25132730632325	6142	1
GO:0004152	MF	dihydroorotate dehydrogenase activity	0.122825844857959	0.594656962811751	0.813274257891599	1.33826993089453	6065	3
GO:0016362	MF	activin receptor activity, type II	0.122345743191906	0.594656962811751	0.938761870561009	1.2515799922497	6118	1
GO:0036122	MF	BMP binding	0.122345743191906	0.594656962811751	0.938761870561009	1.2515799922497	6118	1
GO:0023026	MF	MHC class II protein complex binding	0.124486200822079	0.599277115554865	0.812122143083198	1.33637408753042	6147	3
GO:0043565	MF	sequence-specific DNA binding	0.127099360710803	0.601613981956649	0.247518353317438	1.11397728057503	4691	421
GO:0004435	MF	phosphatidylinositol phospholipase C activity	0.127008686810636	0.601613981956649	0.381405891110802	1.26143465987044	5745	47
GO:0046966	MF	thyroid hormone receptor binding	0.12768985661179	0.601613981956649	0.483713996122211	1.32221010897824	6010	20
GO:0001030	MF	RNA polymerase III type 1 promoter DNA binding	0.128100036052447	0.601613981956649	-0.527708734025533	-1.33552072163274	6750	16
GO:0001031	MF	RNA polymerase III type 2 promoter DNA binding	0.128100036052447	0.601613981956649	-0.527708734025533	-1.33552072163274	6750	16
GO:0001032	MF	RNA polymerase III type 3 promoter DNA binding	0.128100036052447	0.601613981956649	-0.527708734025533	-1.33552072163274	6750	16
GO:0015297	MF	antiporter activity	0.127524324324324	0.601613981956649	0.408466767288097	1.27898295250779	5897	36
GO:0015182	MF	L-asparagine transmembrane transporter activity	0.126572376905351	0.601613981956649	0.516729181613119	1.33611240524699	5986	16
GO:0015186	MF	L-glutamine transmembrane transporter activity	0.126572376905351	0.601613981956649	0.516729181613119	1.33611240524699	5986	16
GO:0005290	MF	L-histidine transmembrane transporter activity	0.126572376905351	0.601613981956649	0.516729181613119	1.33611240524699	5986	16
GO:0004601	MF	peroxidase activity	0.126490943896333	0.601613981956649	0.550715912805794	1.34996454863489	6012	13
GO:0000250	MF	lanosterol synthase activity	0.128253162517122	0.601613981956649	0.868335212026295	1.29820676959323	6366	2
GO:0004842	MF	ubiquitin-protein transferase activity	0.129648214663004	0.603417575208522	0.252105287770483	1.11975336128498	4908	361
GO:0004713	MF	protein tyrosine kinase activity	0.130238856849331	0.603417575208522	0.302556127073381	1.18444116335824	5577	123
GO:0017017	MF	MAP kinase tyrosine/serine/threonine phosphatase activity	0.129839212500236	0.603417575208522	-0.494493996583592	-1.31969069504057	6871	20
GO:0030976	MF	thiamine pyrophosphate binding	0.130557620817844	0.603417575208522	0.482009825617328	1.31755183676151	6145	20
GO:0004629	MF	phospholipase C activity	0.130504253994605	0.603417575208522	0.659058069722657	1.36459149018174	6288	7
GO:0008488	MF	gamma-glutamyl carboxylase activity	0.130026781821579	0.603417575208522	0.634556529335897	1.36435901715426	6262	8
GO:0008510	MF	sodium:bicarbonate symporter activity	0.130031207489798	0.603417575208522	-0.935051073338121	-1.24646730010426	6499	1
GO:0050811	MF	GABA receptor binding	0.13088897571408	0.603680810421334	0.686781247475228	1.36465692756578	6364	6
GO:0035325	MF	Toll-like receptor binding	0.131883072739633	0.60699322181421	0.933844066714548	1.24502345742116	6595	1
GO:0000340	MF	RNA 7-methylguanosine cap binding	0.132263910847183	0.607475164642595	-0.619556650936319	-1.35082357187452	6859	9
GO:0016903	MF	oxidoreductase activity, acting on the aldehyde or oxo group of donors	0.133154481587277	0.610291373941687	-0.66275740205647	-1.35201256661206	6898	7
GO:0017095	MF	heparan sulfate 6-O-sulfotransferase activity	0.134482344943416	0.61509596439816	0.932497406432048	1.2432280574174	6725	1
GO:0001849	MF	complement component C1q binding	0.13948131379324	0.626253371777553	-0.863447285205542	-1.27916968978024	7023	2
GO:0031683	MF	G-protein beta/gamma-subunit complex binding	0.138658773329233	0.626253371777553	-0.582115327075325	-1.33690270838516	7213	11
GO:0001228	MF	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	0.138947763293632	0.626253371777553	-0.446058492304874	-1.28536736065559	7407	28
GO:0030060	MF	L-malate dehydrogenase activity	0.139483705532273	0.626253371777553	-0.566849888993416	-1.33292780442357	7288	12
GO:0016462	MF	pyrophosphatase activity	0.138955288216623	0.626253371777553	-0.75753204968551	-1.32860400230976	7091	4
GO:0031434	MF	mitogen-activated protein kinase kinase binding	0.137480017439326	0.626253371777553	0.629562229937533	1.35362078170397	6621	8
GO:0031435	MF	mitogen-activated protein kinase kinase kinase binding	0.139426784783742	0.626253371777553	0.571186279954202	1.34169323757559	6688	11
GO:0008177	MF	succinate dehydrogenase (ubiquinone) activity	0.138034146812	0.626253371777553	-0.636502200014772	-1.34561087835501	7154	8
GO:0004459	MF	L-lactate dehydrogenase activity	0.137971307885465	0.626253371777553	-0.686408469353358	-1.34132791950724	7087	6
GO:0016936	MF	galactoside binding	0.140200743791738	0.626913895003708	0.929285372276754	1.23894569592696	7011	1
GO:0052692	MF	raffinose alpha-galactosidase activity	0.140200743791738	0.626913895003708	0.929285372276754	1.23894569592696	7011	1
GO:0031821	MF	G-protein coupled serotonin receptor binding	0.141124715317385	0.627220956966154	-0.684359020148166	-1.33732303967071	7249	6
GO:0035259	MF	glucocorticoid receptor binding	0.141036517178884	0.627220956966154	-0.613688916540575	-1.33803011073858	7314	9
GO:0008519	MF	ammonium transmembrane transporter activity	0.140747973830681	0.627220956966154	-0.716390517757982	-1.3339481329035	7206	5
GO:0035651	MF	AP-3 adaptor complex binding	0.141639562678788	0.62823999575269	-0.755885256064155	-1.32571575936714	7228	4
GO:0004075	MF	biotin carboxylase activity	0.142532569046378	0.630354764799788	0.568999968455837	1.33655768118088	6837	11
GO:0010465	MF	nerve growth factor receptor activity	0.143944762791828	0.630354764799788	0.799662829439579	1.31587187115379	7108	3
GO:0004473	MF	malate dehydrogenase (decarboxylating) (NADP+) activity	0.143636140838167	0.630354764799788	0.75210547170001	1.33238328336614	7032	4
GO:0003840	MF	gamma-glutamyltransferase activity	0.14440854611777	0.630354764799788	0.567640955975719	1.33336541638331	6927	11
GO:0016620	MF	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.144393464405091	0.630354764799788	0.625045783568006	1.34390997731558	6954	8
GO:0003934	MF	GTP cyclohydrolase I activity	0.143236074270557	0.630354764799788	0.800101749695748	1.31659412908239	7073	3
GO:0035241	MF	protein-arginine omega-N monomethyltransferase activity	0.144087721031315	0.630354764799788	-0.802293364654884	-1.3045875360472	7292	3
GO:0004035	MF	alkaline phosphatase activity	0.142770364670865	0.630354764799788	0.800401013506773	1.31708657767008	7050	3
GO:0004301	MF	epoxide hydrolase activity	0.14645399695192	0.630553469778176	0.584167893425465	1.33457303351004	7014	10
GO:0004033	MF	aldo-keto reductase (NADP) activity	0.146955755476771	0.630553469778176	0.709967678863573	1.3399523433963	7170	5
GO:0003777	MF	microtubule motor activity	0.14855580321239	0.630553469778176	0.31549196997598	1.18700853766065	6464	95
GO:0043014	MF	alpha-tubulin binding	0.147159255329411	0.630553469778176	-0.630793173925165	-1.33354159153902	7627	8
GO:0004001	MF	adenosine kinase activity	0.146095874769033	0.630553469778176	0.623876557578919	1.34139602631586	7036	8
GO:0042165	MF	neurotransmitter binding	0.148753295824942	0.630553469778176	0.62238006404565	1.33817841787305	7164	8
GO:0070674	MF	hypoxanthine dehydrogenase activity	0.145628766176035	0.630553469778176	-0.801339864643954	-1.3030370754742	7370	3
GO:0005176	MF	ErbB-2 class receptor binding	0.146189036843395	0.630553469778176	0.750562890866915	1.32965054308888	7157	4
GO:0016314	MF	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	0.146890552137623	0.630553469778176	-0.752103081290503	-1.319082360102	7496	4
GO:0051538	MF	3 iron, 4 sulfur cluster binding	0.148046686601717	0.630553469778176	-0.630144769037086	-1.33217081753234	7673	8
GO:0009045	MF	xylose isomerase activity	0.147438717159195	0.630553469778176	0.925784055542255	1.23427765591718	7373	1
GO:0004502	MF	kynurenine 3-monooxygenase activity	0.147042954969911	0.630553469778176	0.648480676762235	1.34269080936894	7085	7
GO:0009000	MF	selenocysteine lyase activity	0.14841561974874	0.630553469778176	-0.925823956587663	-1.23416711711786	7418	1
GO:0017042	MF	glycosylceramidase activity	0.148059891179157	0.630553469778176	-0.858020688898421	-1.27113035995238	7455	2
GO:0015165	MF	pyrimidine nucleotide-sugar transmembrane transporter activity	0.14525486116668	0.630553469778176	-0.927330221051792	-1.23617503888105	7260	1
GO:0008241	MF	peptidyl-dipeptidase activity	0.150508742467648	0.636767756593895	-0.798306241233069	-1.29810418251352	7617	3
GO:0015114	MF	phosphate ion transmembrane transporter activity	0.151757520358983	0.64081870401106	0.598443298119133	1.32941125974362	7304	9
GO:0004993	MF	G-protein coupled serotonin receptor activity	0.152415847015949	0.642365638764536	-0.748529902566494	-1.3128155103289	7778	4
GO:0004672	MF	protein kinase activity	0.153830173980784	0.647086773915345	0.252849162019895	1.11083508410277	5923	320
GO:0034513	MF	box H/ACA snoRNA binding	0.154400171296206	0.648244993991705	-0.676436259888471	-1.32184097613221	7931	6
GO:0015459	MF	potassium channel regulator activity	0.157338485141201	0.656883055086492	-0.494017608014148	-1.28574697815701	8306	18
GO:0015491	MF	cation:cation antiporter activity	0.1573533500139	0.656883055086492	-0.852683870839028	-1.26322403374299	7923	2
GO:0022892	MF	substrate-specific transporter activity	0.1573533500139	0.656883055086492	-0.852683870839028	-1.26322403374299	7923	2
GO:0005547	MF	phosphatidylinositol-3,4,5-trisphosphate binding	0.158347234697806	0.658532923128871	0.438509930875262	1.26365830057754	7403	25
GO:0033592	MF	RNA strand annealing activity	0.158167991970972	0.658532923128871	-0.646661894260854	-1.31917803509547	8194	7
GO:0002135	MF	CTP binding	0.159275402887192	0.658657681112446	0.91959939350411	1.22603211515918	7965	1
GO:0032564	MF	dATP binding	0.159275402887192	0.658657681112446	0.91959939350411	1.22603211515918	7965	1
GO:0030235	MF	nitric-oxide synthase regulator activity	0.159275402887192	0.658657681112446	0.91959939350411	1.22603211515918	7965	1
GO:0004743	MF	pyruvate kinase activity	0.160064625386876	0.659442276874772	-0.672956586317366	-1.31504125917055	8222	6
GO:0004306	MF	ethanolamine-phosphate cytidylyltransferase activity	0.159777616630409	0.659442276874772	0.849561582890261	1.27013920755419	7931	2
GO:0004038	MF	allantoinase activity	0.160669768987868	0.659465469726323	0.592946884472135	1.31720125720287	7733	9
GO:0050897	MF	cobalt ion binding	0.160669768987868	0.659465469726323	0.592946884472135	1.31720125720287	7733	9
GO:0005520	MF	insulin-like growth factor binding	0.161429377165418	0.661349403657205	0.848593554994695	1.26869195498424	8013	2
GO:0004126	MF	cytidine deaminase activity	0.16220707994017	0.662069714041508	0.591860315826135	1.31478750038244	7807	9
GO:0015183	MF	L-aspartate transmembrane transporter activity	0.162111943881918	0.662069714041508	0.574556214979742	1.31261447158838	7764	10
GO:0031698	MF	beta-2 adrenergic receptor binding	0.163231264148695	0.663787026112994	-0.849282272786218	-1.25818467442074	8219	2
GO:0050815	MF	phosphoserine binding	0.163231264148695	0.663787026112994	-0.849282272786218	-1.25818467442074	8219	2
GO:0005289	MF	high-affinity arginine transmembrane transporter activity	0.164048021916042	0.664651285847685	0.847067742675591	1.26641078539172	8143	2
GO:0005292	MF	high-affinity lysine transmembrane transporter activity	0.164048021916042	0.664651285847685	0.847067742675591	1.26641078539172	8143	2
GO:0047390	MF	glycerophosphocholine cholinephosphodiesterase activity	0.164353980885352	0.664666834462821	0.916846221371	1.22236151959594	8219	1
GO:0009383	MF	rRNA (cytosine-C5-)-methyltransferase activity	0.164819889590532	0.665327994677376	-0.848294712061209	-1.25672163461751	8299	2
GO:0030676	MF	Rac guanyl-nucleotide exchange factor activity	0.165719616656772	0.666513997522667	0.470597056934156	1.27075291296305	7815	19
GO:0043890	MF	N-acetylgalactosamine-6-sulfatase activity	0.165493661774703	0.666513997522667	0.916187854121778	1.22148376848299	8276	1
GO:0005521	MF	lamin binding	0.16648327693234	0.667146100639612	0.610931033867263	1.31356187570635	8018	8
GO:0030331	MF	estrogen receptor binding	0.166295040191872	0.667146100639612	-0.418758676164624	-1.2424041763011	8874	32
GO:0000987	MF	core promoter proximal region sequence-specific DNA binding	0.167664923232664	0.668229766506995	0.502867541319027	1.28064965197397	7949	15
GO:0051717	MF	inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity	0.167559024004742	0.668229766506995	-0.788419250587273	-1.28202721449439	8480	3
GO:0051800	MF	phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity	0.167559024004742	0.668229766506995	-0.788419250587273	-1.28202721449439	8480	3
GO:0005131	MF	growth hormone receptor binding	0.168372537214275	0.668855066877397	0.609745263576145	1.3110123528283	8109	8
GO:0019213	MF	deacetylase activity	0.168429866840944	0.668855066877397	0.737451101371679	1.30642251218654	8246	4
GO:0008476	MF	protein-tyrosine sulfotransferase activity	0.169014900023161	0.669968973064781	-0.639749066220542	-1.30507599662359	8756	7
GO:0042605	MF	peptide antigen binding	0.169843562821507	0.672042874473587	-0.315834144548916	-1.1690505593866	9640	107
GO:0004157	MF	dihydropyrimidinase activity	0.171381132686739	0.673283021269334	0.783432755421663	1.28916474274832	8463	3
GO:0002059	MF	thymine binding	0.171381132686739	0.673283021269334	0.783432755421663	1.28916474274832	8463	3
GO:0002058	MF	uracil binding	0.171381132686739	0.673283021269334	0.783432755421663	1.28916474274832	8463	3
GO:0016174	MF	NAD(P)H oxidase activity	0.17058884835852	0.673283021269334	0.551780506918265	1.29610986947661	8183	11
GO:0070851	MF	growth factor receptor binding	0.172546900331969	0.674600981029194	-0.63760137066656	-1.30069473830911	8939	7
GO:0051427	MF	hormone receptor binding	0.172546900331969	0.674600981029194	-0.63760137066656	-1.30069473830911	8939	7
GO:0004416	MF	hydroxyacylglutathione hydrolase activity	0.172636523781562	0.674600981029194	0.782794325958143	1.28811418576126	8525	3
GO:0019237	MF	centromeric DNA binding	0.173669184198271	0.677432988007439	0.782115368408434	1.28699693845592	8576	3
GO:0015106	MF	bicarbonate transmembrane transporter activity	0.173994441442137	0.677500479951684	-0.636950520567084	-1.29936701641458	9014	7
GO:0008484	MF	sulfuric ester hydrolase activity	0.174916380924333	0.679886992992106	0.521665424079541	1.27875336880688	8314	13
GO:0004817	MF	cysteine-tRNA ligase activity	0.176026650763947	0.681347193929569	0.657466721493295	1.30640800025942	8559	6
GO:0030674	MF	protein binding, bridging	0.176221160611784	0.681347193929569	-0.391486742549284	-1.21773533580385	9516	40
GO:0047372	MF	acylglycerol lipase activity	0.176151085350172	0.681347193929569	-0.575101785874699	-1.28964509757938	9177	10
GO:0015485	MF	cholesterol binding	0.177223675958565	0.681855953121057	0.383121406343846	1.21434098177627	8194	38
GO:0004984	MF	olfactory receptor activity	0.177262106196116	0.681855953121057	0.839800200803643	1.2555454284123	8799	2
GO:0016934	MF	extracellular-glycine-gated chloride channel activity	0.177282547811475	0.681855953121057	-0.911290000798021	-1.21479266672739	8861	1
GO:0051018	MF	protein kinase A binding	0.178826657802892	0.684206342898021	0.581534358257459	1.29184891237823	8607	9
GO:0030169	MF	low-density lipoprotein particle binding	0.178732545649839	0.684206342898021	-0.692450195993453	-1.28937028502963	9151	5
GO:0004797	MF	thymidine kinase activity	0.178422494936256	0.684206342898021	-0.841132402964677	-1.24611090149911	8984	2
GO:0016836	MF	hydro-lyase activity	0.179549726076699	0.684591676548937	0.909314899050355	1.21232057883418	8979	1
GO:0050346	MF	trans-L-3-hydroxyproline dehydratase activity	0.179549726076699	0.684591676548937	0.909314899050355	1.21232057883418	8979	1
GO:0016829	MF	lyase activity	0.18043720596293	0.686119174094399	-0.469048268076947	-1.2517819006553	9549	20
GO:0004677	MF	DNA-dependent protein kinase activity	0.180574091727571	0.686119174094399	0.470150271411488	1.25189169302872	8523	18
GO:0033857	MF	diphosphoinositol-pentakisphosphate kinase activity	0.184827983302145	0.692095480061358	0.652350198876738	1.29624130153345	8987	6
GO:0052723	MF	inositol hexakisphosphate 1-kinase activity	0.184827983302145	0.692095480061358	0.652350198876738	1.29624130153345	8987	6
GO:0052724	MF	inositol hexakisphosphate 3-kinase activity	0.184827983302145	0.692095480061358	0.652350198876738	1.29624130153345	8987	6
GO:0000832	MF	inositol hexakisphosphate 5-kinase activity	0.184827983302145	0.692095480061358	0.652350198876738	1.29624130153345	8987	6
GO:0000827	MF	inositol-1,3,4,5,6-pentakisphosphate kinase activity	0.184827983302145	0.692095480061358	0.652350198876738	1.29624130153345	8987	6
GO:0016715	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	0.1852928353437	0.692095480061358	0.598739263535574	1.2873483690791	8924	8
GO:0033814	MF	propanoyl-CoA C-acyltransferase activity	0.184968208901508	0.692095480061358	0.906711355837523	1.20884947216025	9250	1
GO:0032934	MF	sterol binding	0.184968208901508	0.692095480061358	0.906711355837523	1.20884947216025	9250	1
GO:0004642	MF	phosphoribosylformylglycinamidine synthase activity	0.185218757553783	0.692095480061358	0.835566151605534	1.24921530237843	9194	2
GO:0004353	MF	glutamate dehydrogenase [NAD(P)+] activity	0.184089185810603	0.692095480061358	0.68734288336459	1.29725159989732	8982	5
GO:0008265	MF	Mo-molybdopterin cofactor sulfurase activity	0.186349709021366	0.694863321774585	0.651428073103317	1.29440900729214	9061	6
GO:0030276	MF	clathrin binding	0.195344707300057	0.69609655212377	0.47982372404675	1.24068555220608	9239	16
GO:0016773	MF	phosphotransferase activity, alcohol group as acceptor	0.194592976002053	0.69609655212377	0.418663999124062	1.21778600532303	9097	26
GO:0035591	MF	signaling adaptor activity	0.196497166546229	0.69609655212377	-0.500339614557105	-1.24648010625764	10332	15
GO:0008440	MF	inositol-1,4,5-trisphosphate 3-kinase activity	0.19671846681834	0.69609655212377	-0.580708473176433	-1.26612262618518	10202	9
GO:0003952	MF	NAD+ synthase (glutamine-hydrolyzing) activity	0.194099661854334	0.69609655212377	0.770712946111344	1.26823387205921	9585	3
GO:0046965	MF	retinoid X receptor binding	0.19382339078222	0.69609655212377	0.681400922869382	1.2860370839032	9457	5
GO:0051019	MF	mitogen-activated protein kinase binding	0.187635492336363	0.69609655212377	-0.50445519408567	-1.25673311812962	9866	15
GO:0004000	MF	adenosine deaminase activity	0.197541885523284	0.69609655212377	0.59177454939856	1.27237354793167	9514	8
GO:0005319	MF	lipid transporter activity	0.190483335521503	0.69609655212377	-0.428094608194742	-1.22514288508954	10155	27
GO:0034988	MF	Fc-gamma receptor I complex binding	0.195225044391261	0.69609655212377	-0.624701175926669	-1.27437858499878	10114	7
GO:0017018	MF	myosin phosphatase activity	0.18839111958378	0.69609655212377	-0.835348700832008	-1.23754253074899	9486	2
GO:0097157	MF	pre-mRNA intronic binding	0.193510234448027	0.69609655212377	-0.512516709562558	-1.25448876047702	10143	14
GO:0033130	MF	acetylcholine receptor binding	0.189831915335132	0.69609655212377	0.62057059023138	1.28490247732368	9147	7
GO:0008641	MF	small protein activating enzyme activity	0.191089597945273	0.69609655212377	-0.774589260703492	-1.25953864208322	9671	3
GO:0042975	MF	peroxisome proliferator activated receptor binding	0.192025100281981	0.69609655212377	-0.833186266169573	-1.23433895257611	9669	2
GO:0015198	MF	oligopeptide transporter activity	0.192806273505641	0.69609655212377	-0.903499321682228	-1.20440732303833	9637	1
GO:0005484	MF	SNAP receptor activity	0.192188262864955	0.69609655212377	-0.684655580434567	-1.27485639544882	9840	5
GO:0004037	MF	allantoicase activity	0.188635372765586	0.69609655212377	0.59673187617841	1.28303228861179	9085	8
GO:0004065	MF	arylsulfatase activity	0.193840141809685	0.69609655212377	0.830997436332259	1.24238483297679	9622	2
GO:0004452	MF	isopentenyl-diphosphate delta-isomerase activity	0.193999673229311	0.69609655212377	0.722649508703676	1.28020093106513	9498	4
GO:0003940	MF	L-iduronidase activity	0.189811457577955	0.69609655212377	0.833291769329756	1.24581498136626	9422	2
GO:0050480	MF	imidazolonepropionase activity	0.19397925006127	0.69609655212377	0.722659484263554	1.28021860314667	9497	4
GO:0004351	MF	glutamate decarboxylase activity	0.197984787118443	0.69609655212377	-0.770444706023183	-1.25279929383905	10020	3
GO:0008482	MF	sulfite oxidase activity	0.196045107369936	0.69609655212377	0.901234937355359	1.20154817881163	9804	1
GO:0015137	MF	citrate transmembrane transporter activity	0.198071109831582	0.69609655212377	0.644384146523947	1.28041249349806	9631	6
GO:0017153	MF	sodium:dicarboxylate symporter activity	0.198071109831582	0.69609655212377	0.644384146523947	1.28041249349806	9631	6
GO:0015141	MF	succinate transmembrane transporter activity	0.198071109831582	0.69609655212377	0.644384146523947	1.28041249349806	9631	6
GO:0038049	MF	transcription factor activity, ligand-activated RNA polymerase II transcription factor binding	0.193593867905795	0.69609655212377	-0.832473789739344	-1.23328344140612	9748	2
GO:0005245	MF	voltage-gated calcium channel activity	0.192141164937505	0.69609655212377	0.723726869170532	1.28210951587166	9407	4
GO:0051575	MF	5'-deoxyribose-5-phosphate lyase activity	0.187727436317831	0.69609655212377	0.905424547123135	1.20713386771221	9388	1
GO:0004347	MF	glucose-6-phosphate isomerase activity	0.187863202867151	0.69609655212377	0.774365061947609	1.27424355054146	9277	3
GO:0004638	MF	phosphoribosylaminoimidazole carboxylase activity	0.196824889031071	0.69609655212377	0.900806001117229	1.20097631066229	9843	1
GO:0004639	MF	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	0.196824889031071	0.69609655212377	0.900806001117229	1.20097631066229	9843	1
GO:0004512	MF	inositol-3-phosphate synthase activity	0.197284760267125	0.69609655212377	0.900506743276674	1.20057733288367	9866	1
GO:0016176	MF	superoxide-generating NADPH oxidase activator activity	0.18946344175702	0.69609655212377	-0.83476812273684	-1.23668242276716	9540	2
GO:0042296	MF	ISG15 transferase activity	0.196524973007558	0.69609655212377	0.900965605298859	1.20118909881088	9828	1
GO:0004478	MF	methionine adenosyltransferase activity	0.203566279365618	0.696355428759902	0.452491347334699	1.22186207763853	9600	19
GO:0030729	MF	acetoacetate-CoA ligase activity	0.203902907185988	0.696355428759902	0.897234857553268	1.1962151758375	10197	1
GO:0004760	MF	serine-pyruvate transaminase activity	0.203292710777088	0.696355428759902	0.588481909732341	1.26529404845265	9791	8
